,ds_index,frame_index,class_label,bounding_box,confidence_score
5188,10,275,person,"[1007.373291015625, 517.6700439453125, 1575.9393310546875, 2131.48876953125]",0.9314560294151306
5189,10,277,person,"[0.0, 261.58447265625, 1858.61865234375, 2144.11474609375]",0.9594452381134032
5190,10,278,person,"[724.6754150390625, 415.651611328125, 1890.11279296875, 2142.82666015625]",0.9373008012771606
5191,10,279,person,"[1.3133010864257812, 0.0, 1045.892333984375, 2160.0]",0.861592710018158
5192,10,280,person,"[560.336669921875, 451.1507263183594, 1664.77294921875, 2146.810546875]",0.9460791945457458
5193,10,281,person,"[1179.53955078125, 373.36724853515625, 1939.844970703125, 2140.4921875]",0.9246688485145568
5194,10,283,person,"[170.31436157226562, 395.74053955078125, 1213.914306640625, 2149.46142578125]",0.9506041407585144
5195,10,284,person,"[629.357177734375, 450.56085205078125, 1302.876220703125, 2138.14697265625]",0.9328953623771667
5196,10,285,person,"[1053.525146484375, 576.154052734375, 1800.2449951171875, 2134.65380859375]",0.9244413375854492
5197,10,286,person,"[263.16241455078125, 12.601043701171875, 1623.7327880859375, 2131.095703125]",0.9442484378814696
5198,10,286,person,"[2656.8095703125, 159.99853515625, 2983.943359375, 491.86029052734375]",0.3300545811653137
5199,10,287,person,"[2.9163436889648438, 804.5216064453125, 636.64453125, 1361.64306640625]",0.5118188261985779
5200,10,288,person,"[584.84912109375, 321.5105895996094, 2236.69677734375, 2140.168212890625]",0.9508365392684937
5201,10,289,person,"[520.9725952148438, 99.0970458984375, 2790.367431640625, 2147.08447265625]",0.8210026025772095
5202,10,291,person,"[732.314697265625, 209.98013305664062, 1792.283203125, 2137.443359375]",0.9428699016571044
5203,10,292,person,"[604.103759765625, 268.11749267578125, 1775.413818359375, 2133.625732421875]",0.9437713623046876
5204,10,294,person,"[344.6248779296875, 10.01458740234375, 2010.4830322265625, 2137.836669921875]",0.944744884967804
5205,10,295,person,"[521.26611328125, 184.13131713867188, 2112.95947265625, 2134.70458984375]",0.950976014137268
5206,10,295,person,"[2361.305908203125, 652.93115234375, 2673.319580078125, 930.6871337890625]",0.2736614942550659
5207,10,296,person,"[5.0937652587890625, 292.40606689453125, 1664.1705322265625, 2138.88525390625]",0.9564530849456788
5208,10,297,person,"[704.0619506835938, 381.84283447265625, 1539.1036376953125, 2143.70751953125]",0.9460219144821168
5209,10,298,person,"[903.3645629882812, 320.84454345703125, 1916.26171875, 2145.78857421875]",0.9432927370071412
5210,10,299,person,"[922.795166015625, 363.623291015625, 1851.1025390625, 2143.90576171875]",0.9420289993286132
5211,10,300,person,"[609.2138061523438, 320.83905029296875, 1551.320068359375, 2144.8837890625]",0.9475739598274232
5212,10,301,person,"[862.5671997070312, 272.15130615234375, 1782.938232421875, 2137.52392578125]",0.9363255500793456
5213,10,303,person,"[736.27587890625, 456.0103454589844, 1462.833740234375, 2155.291259765625]",0.9374606609344482
5214,10,304,person,"[1154.047607421875, 490.8870849609375, 1801.460205078125, 2139.686767578125]",0.9273459315299988
5215,10,305,person,"[739.7333984375, 456.4852294921875, 1514.59912109375, 2150.6240234375]",0.9333630800247192
5216,10,306,person,"[1150.4959716796875, 462.6076354980469, 1721.316650390625, 2146.728515625]",0.9178481698036194
5217,10,307,person,"[871.2142333984375, 472.17535400390625, 1582.441650390625, 2150.01416015625]",0.9332666993141174
5218,10,308,person,"[841.138916015625, 444.61614990234375, 1573.701171875, 2149.092041015625]",0.9419503808021544
5219,10,309,person,"[1101.530029296875, 480.9345703125, 1825.371337890625, 2146.8466796875]",0.9336166381835938
5220,10,310,person,"[779.6031494140625, 522.8751220703125, 1628.009521484375, 2150.20458984375]",0.93370258808136
5221,10,311,person,"[1101.853515625, 482.77496337890625, 1724.8040771484375, 2145.300048828125]",0.9187787771224976
5222,10,312,person,"[710.3123779296875, 444.9493103027344, 1395.21142578125, 2146.84228515625]",0.9417352080345154
5223,10,313,person,"[1026.05224609375, 529.6348876953125, 1892.1591796875, 2147.959716796875]",0.9443357586860656
5224,10,314,person,"[1022.613037109375, 517.25439453125, 1783.6201171875, 2136.150390625]",0.9332217574119568
5225,10,315,person,"[582.276611328125, 483.8800964355469, 1353.7379150390625, 2153.66845703125]",0.9410340189933776
5226,10,316,person,"[845.985595703125, 487.67413330078125, 1474.121826171875, 2145.006591796875]",0.9315140247344972
5227,10,317,person,"[1215.515380859375, 508.1624450683594, 1869.7965087890625, 2142.139404296875]",0.9333467483520508
5228,10,318,person,"[713.9719848632812, 476.310791015625, 1509.0692138671875, 2153.6552734375]",0.9320980310440063
5229,10,319,person,"[680.6919555664062, 499.763671875, 1247.3935546875, 2145.02685546875]",0.9362464547157288
5230,10,320,person,"[697.0911865234375, 432.2666931152344, 1441.063720703125, 2143.04443359375]",0.921755075454712
5231,10,321,person,"[969.5460205078125, 501.59527587890625, 1769.065185546875, 2149.831787109375]",0.942174792289734
5232,10,322,person,"[789.1614990234375, 386.70281982421875, 1493.611572265625, 2149.0791015625]",0.9291338920593262
5233,10,323,person,"[769.86181640625, 405.3243713378906, 1447.595703125, 2138.5263671875]",0.9290148019790648
5234,10,324,person,"[571.479736328125, 391.47125244140625, 1450.4727783203125, 2150.036865234375]",0.93613862991333
5235,10,325,person,"[807.5033569335938, 394.7196350097656, 1472.938720703125, 2141.4140625]",0.9053077697753906
5236,10,326,person,"[906.0987548828125, 393.66375732421875, 1970.957763671875, 2141.258056640625]",0.9187000393867492
5237,10,327,person,"[1255.0960693359375, 476.5280456542969, 1862.0841064453125, 2142.399658203125]",0.9012798070907592
5238,10,328,person,"[1457.626953125, 505.39251708984375, 2662.38037109375, 2151.00537109375]",0.9232817888259888
5239,10,329,person,"[1065.64501953125, 408.59661865234375, 1824.0032958984375, 2144.86962890625]",0.9226799011230468
5240,10,330,person,"[835.749755859375, 374.35107421875, 1601.044189453125, 2143.51904296875]",0.9298624396324158
5241,10,333,person,"[912.2459716796875, 433.84039306640625, 1555.771240234375, 2138.763916015625]",0.9297637939453124
5242,10,334,person,"[908.315185546875, 442.2744140625, 1595.1866455078125, 2140.03955078125]",0.9282084703445436
5243,10,335,person,"[965.566162109375, 457.1921081542969, 1581.798828125, 2141.6494140625]",0.9258811473846436
5244,10,336,person,"[917.575927734375, 436.0789489746094, 1916.6011962890625, 2141.239501953125]",0.9174702763557434
5245,10,340,person,"[1070.5302734375, 277.56829833984375, 2471.296875, 1699.033447265625]",0.9134790897369384
5246,10,341,person,"[1074.7706298828125, 278.5333557128906, 2389.28125, 1685.20751953125]",0.6387731432914734
5247,10,341,person,"[1077.771484375, 290.51934814453125, 2787.213623046875, 1759.121826171875]",0.5616344213485718
5248,10,346,person,"[1074.430419921875, 289.69061279296875, 2544.5341796875, 1795.2139892578125]",0.9068225026130676
5249,10,347,person,"[1069.3260498046875, 289.31854248046875, 2562.015380859375, 1794.737548828125]",0.9129641056060792
5250,10,348,person,"[1064.012939453125, 298.7601013183594, 2769.1982421875, 1768.0675048828125]",0.9205366969108582
5251,10,349,person,"[1066.23291015625, 284.89251708984375, 2532.08447265625, 1790.447021484375]",0.9189767241477966
5252,10,354,person,"[1067.377685546875, 289.6343994140625, 2543.076171875, 1738.06640625]",0.8603689074516296
5253,10,355,person,"[1059.2255859375, 284.18316650390625, 2541.51806640625, 1787.644775390625]",0.9219123721122742
5254,10,357,person,"[1074.524169921875, 298.828857421875, 2564.364990234375, 1775.63525390625]",0.9099218845367432
5255,10,358,person,"[1076.8804931640625, 294.19775390625, 2562.608154296875, 1787.370849609375]",0.9152681231498718
5256,10,359,person,"[1073.29052734375, 299.599365234375, 2781.8701171875, 1793.8216552734375]",0.9333011507987976
5257,10,362,person,"[999.4898071289062, 268.0696105957031, 2765.73291015625, 1795.59375]",0.9106761813163756
5258,10,363,person,"[1057.467529296875, 273.2507629394531, 2493.607421875, 1794.641357421875]",0.9245068430900574
5259,10,365,person,"[1073.0440673828125, 286.493408203125, 2321.2236328125, 1708.713134765625]",0.8142300248146057
5260,10,366,person,"[1070.083251953125, 286.37420654296875, 2572.757568359375, 1782.1856689453125]",0.9283565282821656
5261,10,367,person,"[1084.8292236328125, 283.5555725097656, 2762.514892578125, 1759.2484130859375]",0.9327816367149352
5262,10,368,person,"[1063.72607421875, 271.43939208984375, 2469.99267578125, 1771.70654296875]",0.9293302893638612
5263,10,369,person,"[1067.7808837890625, 278.03851318359375, 2628.542724609375, 1711.194580078125]",0.929306149482727
5264,10,371,person,"[1071.90625, 281.71966552734375, 2428.62744140625, 1704.188720703125]",0.9392892122268676
5265,10,372,person,"[777.9277954101562, 162.02371215820312, 3088.81884765625, 2149.912841796875]",0.9142234325408936
5266,10,373,person,"[1069.249267578125, 260.42596435546875, 2312.1201171875, 1660.216796875]",0.8640083074569702
5267,10,374,person,"[1066.1419677734375, 273.05767822265625, 2350.01513671875, 1654.120361328125]",0.8872188329696655
5268,10,375,person,"[1001.3032836914062, 257.0592041015625, 2762.571533203125, 1810.09716796875]",0.8821512460708618
5269,10,376,person,"[990.3328857421875, 262.4914855957031, 2741.77392578125, 1813.562255859375]",0.8335220217704773
5270,10,377,person,"[987.3128662109375, 248.797119140625, 2767.88134765625, 1823.32177734375]",0.9046457409858704
5271,10,378,person,"[927.5026245117188, 287.9736328125, 2730.22607421875, 1996.59521484375]",0.7490606904029846
5272,10,379,person,"[926.1673583984375, 304.2337646484375, 1937.4686279296875, 1958.69580078125]",0.5405340194702148
5273,10,379,person,"[923.5338134765625, 299.87347412109375, 2727.19482421875, 1949.948486328125]",0.4417670667171478
5274,10,380,person,"[1061.693603515625, 275.32415771484375, 2724.56494140625, 1779.9730224609375]",0.8419299125671387
5275,10,381,person,"[826.8663940429688, 306.5003356933594, 2133.09765625, 2076.033203125]",0.6361355781555176
5276,10,381,person,"[825.1129150390625, 297.8042907714844, 2776.236572265625, 2059.83154296875]",0.607437252998352
5277,10,382,person,"[770.309326171875, 316.4241943359375, 2272.197265625, 1727.5048828125]",0.8810245394706726
5278,10,383,person,"[907.297607421875, 296.923095703125, 2795.13720703125, 1995.2684326171875]",0.712548553943634
5279,10,383,person,"[902.7006225585938, 310.532958984375, 2502.370849609375, 1988.7081298828125]",0.4266625046730041
5280,10,384,person,"[862.7352905273438, 235.14678955078125, 2763.12255859375, 2037.5687255859375]",0.8132502436637878
5281,10,385,person,"[1100.3873291015625, 302.6150207519531, 3013.083251953125, 1741.237060546875]",0.9315231442451476
5282,10,388,person,"[1081.8009033203125, 259.2431945800781, 2500.42431640625, 1742.02783203125]",0.8656650185585022
5283,10,389,person,"[1071.7255859375, 279.5643310546875, 2525.0888671875, 1729.445068359375]",0.918474018573761
5284,10,392,person,"[1060.974609375, 301.8999938964844, 2755.89990234375, 1787.131591796875]",0.9068492650985718
5285,10,393,person,"[1081.28076171875, 271.29437255859375, 2465.49609375, 1747.671875]",0.8690932393074036
5286,10,394,person,"[1059.452392578125, 268.07025146484375, 2761.65771484375, 1801.0982666015625]",0.924081563949585
5287,10,395,person,"[1067.733642578125, 276.0731506347656, 2773.08154296875, 1805.7410888671875]",0.9375115633010864
5288,10,396,person,"[1061.83740234375, 275.3784484863281, 2750.345703125, 1803.695068359375]",0.9330474734306335
5289,10,398,person,"[1068.2855224609375, 272.38311767578125, 2751.67333984375, 1803.608154296875]",0.9366814494132996
5290,10,399,person,"[1067.7572021484375, 273.1475830078125, 2568.583740234375, 1813.447998046875]",0.8234961628913879
5291,10,400,person,"[1062.6427001953125, 275.2408447265625, 2737.49169921875, 1794.0048828125]",0.9217857718467712
5292,10,402,person,"[1101.264892578125, 281.3002624511719, 2677.7431640625, 1661.9849853515625]",0.921420156955719
5293,10,403,person,"[1066.1055908203125, 267.331787109375, 2504.058349609375, 1787.46142578125]",0.9342790842056274
5294,10,404,person,"[1077.023681640625, 274.6051025390625, 2746.157958984375, 1795.994873046875]",0.9046863913536072
5295,10,405,person,"[1067.375732421875, 275.60430908203125, 2438.00244140625, 1724.578857421875]",0.9010269045829772
5296,10,406,person,"[1068.7510986328125, 275.49993896484375, 2365.96044921875, 1688.5880126953125]",0.8728173971176147
5297,10,407,person,"[1072.742919921875, 288.47625732421875, 2396.2197265625, 1719.134521484375]",0.9203973412513732
5298,10,408,person,"[1080.114990234375, 266.2412109375, 2427.455322265625, 1726.1956787109375]",0.863631546497345
5299,10,409,person,"[1069.12255859375, 269.7759704589844, 2421.654052734375, 1716.3486328125]",0.9211029410362244
5300,10,410,person,"[1141.951416015625, 268.31304931640625, 2863.41845703125, 2118.517333984375]",0.937648355960846
5301,10,411,person,"[1150.1239013671875, 273.69854736328125, 2856.5654296875, 2108.89453125]",0.9429060220718384
5302,10,412,person,"[1130.32470703125, 267.8460388183594, 2916.87353515625, 2120.093017578125]",0.940277099609375
5303,10,413,person,"[1156.9801025390625, 265.401123046875, 2896.3203125, 2116.41748046875]",0.938096284866333
5304,10,414,person,"[1120.16748046875, 269.53619384765625, 2868.60595703125, 2110.766357421875]",0.9445411562919616
5305,10,416,person,"[1132.422119140625, 283.5334167480469, 2899.100830078125, 2110.84326171875]",0.940294086933136
5306,10,417,person,"[662.51318359375, 1560.8118896484375, 1132.960205078125, 2152.184814453125]",0.339832991361618
5307,10,419,person,"[1118.054931640625, 1780.80859375, 2752.30810546875, 2160.0]",0.6423196196556091
5308,10,419,person,"[1121.6060791015625, 1794.92138671875, 1471.463623046875, 2154.6884765625]",0.3253861665725708
5309,10,422,person,"[918.41455078125, 1676.9893798828125, 2793.278564453125, 2160.0]",0.661022961139679
5310,10,423,person,"[1066.164794921875, 1861.19775390625, 1449.2470703125, 2160.0]",0.4124977886676788
5311,10,428,person,"[1153.2373046875, 1682.3221435546875, 1752.693603515625, 2154.25537109375]",0.6000217795372009
5312,10,437,person,"[283.75335693359375, 919.8699951171875, 1322.911865234375, 2134.60302734375]",0.8129611611366272
5313,10,438,person,"[566.595458984375, 1313.38916015625, 1483.945068359375, 2140.80908203125]",0.7707722187042236
5314,10,438,person,"[27.256072998046875, 1321.1929931640625, 1491.166748046875, 2142.23828125]",0.2930680811405182
5315,10,439,person,"[1.7819137573242188, 1470.580810546875, 869.6904296875, 2144.939453125]",0.7765278220176697
5316,10,440,person,"[1172.689697265625, 1556.166748046875, 2154.8681640625, 2149.64794921875]",0.7584764361381531
5317,10,441,person,"[1012.3057250976562, 1609.5205078125, 1743.930419921875, 2148.390625]",0.2792637944221496
5318,10,442,person,"[2.438873291015625, 2.4371337890625, 1155.835693359375, 1079.7139892578125]",0.5089704990386963
5319,10,443,person,"[869.1156005859375, 1750.184814453125, 2481.78125, 2160.0]",0.4011277556419372
5320,10,444,person,"[1458.521240234375, 1466.628662109375, 2702.236572265625, 2149.244140625]",0.8485357165336609
5321,10,445,person,"[213.4589080810547, 1484.72607421875, 1321.36572265625, 2144.5859375]",0.734466016292572
5322,10,446,person,"[3.2552490234375, 1332.214111328125, 985.8131103515625, 2142.89599609375]",0.850124716758728
5323,10,449,person,"[0.0, 306.8668212890625, 1567.9515380859375, 2133.095703125]",0.8728406429290771
5324,10,451,person,"[720.2437133789062, 979.7964477539062, 1765.87109375, 2128.2880859375]",0.3326144516468048
5325,10,453,person,"[534.1959228515625, 1169.289306640625, 1563.516845703125, 2133.027099609375]",0.752903401851654
5326,10,453,person,"[9.067108154296875, 1142.945556640625, 1570.7149658203125, 2135.587890625]",0.2707615196704864
5327,10,454,person,"[963.456787109375, 1675.3648681640625, 2120.03271484375, 2152.078857421875]",0.7237402200698853
5328,10,455,person,"[1019.9529418945312, 1097.8609619140625, 2269.224365234375, 2136.088623046875]",0.6770289540290833
5329,10,456,person,"[529.5040283203125, 1106.67529296875, 1762.5810546875, 2134.84326171875]",0.6999821066856384
5330,10,458,person,"[811.8812255859375, 786.4305419921875, 2604.8076171875, 2130.8212890625]",0.5681750774383545
5331,10,459,person,"[1334.922607421875, 1401.7606201171875, 2367.15234375, 2139.16259765625]",0.4892003536224365
5332,10,460,person,"[1247.5462646484375, 1767.451904296875, 2240.3134765625, 2149.091796875]",0.3694556057453155
5333,10,461,person,"[469.9390869140625, 966.1693725585938, 1456.528076171875, 2131.374267578125]",0.7279505729675293
